$,private,public,rpar,lpar,id,dot,semi,colon,let,float,integer,rcurbr,lcurbr,struct,return,write,read,while,else,then,if,minus,plus,void,comma,geq,leq,gt,lt,neq,eq,inherits,and,div,mult,rsqbr,lsqbr,impl,arrow,func,not,floatlit,intlit,equal,or,
FACTOR2,,,,E REPTIDNEST1 A16 A19,lpar E APARAMS A17 rpar A24,,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,,,,,,,,,,,,,,,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,E REPTIDNEST1 A16 A19,,,,,,,,E REPTIDNEST1 A16 A19
FPARAMS,,,,&epsilon,,id A1 colon TYPE E REPTFPARAMS3 A3 A20 REPTFPARAMS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPARAMSTAIL,,,,,,,,,,,,,,,,,,,,,,,,,,comma id A1 colon TYPE E REPTFPARAMSTAIL4 A3 A20,,,,,,,,,,,,,,,,,,,,
FUNCBODY,,,,,,,,,,,,,,lcurbr E REPTFUNCBODY1 A11 rcurbr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNCDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCHEAD semi,,,,,
FUNCDEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCHEAD FUNCBODY A21,,,,,
FUNCHEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,func id A1 lpar E FPARAMS A8 rpar arrow RETURNTYPE A9,,,,,
IDNEST,,,,,,,dot id A1 IDNEST2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDNEST2,,,,E REPTIDNEST1 A16 A19 A23,lpar E APARAMS A17 rpar A24 A23,,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,,,,,,,,,,,,,,,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,E REPTIDNEST1 A16 A19 A23,,,,,,,,E REPTIDNEST1 A16 A19 A23
IMPLDEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,impl E id A1 lcurbr REPTIMPLDEF3 A22 rcurbr,,,,,,,
INDICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lsqbr ARITHEXPR rsqbr,,,,,,,,
MEMBERDECL,,,,,,,,,,VARDECL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCDECL,,,,,
MULTOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,and,div,mult,,,,,,,,,,
OPTSTRUCTDECL2,,,,,,,,,,,,,,&epsilon,,,,,,,,,,,,,,,,,,,inherits id A1 REPTOPTSTRUCTDECL22,,,,,,,,,,,,,
PROG,REPTPROG0,,,,,,,,,,,,,,E REPTPROG0 A5,,,,,,,,,,,,,,,,,,,,,,,,E REPTPROG0 A5,,E REPTPROG0 A5,,,,,
RELEXPR,,,,,ARITHEXPR RELOP ARITHEXPR A25,ARITHEXPR RELOP ARITHEXPR A25,,,,,,,,,,,,,,,,,ARITHEXPR RELOP ARITHEXPR A25,ARITHEXPR RELOP ARITHEXPR A25,,,,,,,,,,,,,,,,,,ARITHEXPR RELOP ARITHEXPR A25,ARITHEXPR RELOP ARITHEXPR A25,ARITHEXPR RELOP ARITHEXPR A25,,
RELOP,,,,,,,,,,,,,,,,,,,,,,,,,,,geq,leq,gt,lt,neq,eq,,,,,,,,,,,,,,
REPTAPARAMS1,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,APARAMSTAIL REPTAPARAMS1,,,,,,,,,,,,,,,,,,,,
REPTFPARAMS3,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,&epsilon,,,,,,,,,,,,ARRAYSIZE REPTFPARAMS3,,,,,,,,
REPTFPARAMS4,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,FPARAMSTAIL REPTFPARAMS4,,,,,,,,,,,,,,,,,,,,
REPTFPARAMSTAIL4,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,&epsilon,,,,,,,,,,,,ARRAYSIZE REPTFPARAMSTAIL4,,,,,,,,
REPTFUNCBODY1,,,,,,VARDECLORSTAT REPTFUNCBODY1,,,,VARDECLORSTAT REPTFUNCBODY1,,,&epsilon,,,VARDECLORSTAT REPTFUNCBODY1,VARDECLORSTAT REPTFUNCBODY1,VARDECLORSTAT REPTFUNCBODY1,VARDECLORSTAT REPTFUNCBODY1,,,VARDECLORSTAT REPTFUNCBODY1,,,,,,,,,,,,,,,,,,,,,,,,
REPTIDNEST1,,,,&epsilon,,,&epsilon,&epsilon,,,,,,,,,,,,,,,&epsilon,&epsilon,,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,,&epsilon,&epsilon,&epsilon,&epsilon,INDICE REPTIDNEST1,,,,,,,&epsilon,&epsilon
REPTIMPLDEF3,,,,,,,,,,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,FUNCDEF REPTIMPLDEF3,,,,,
REPTOPTSTRUCTDECL22,,,,,,,,,,,,,,&epsilon,,,,,,,,,,,,comma id A1 REPTOPTSTRUCTDECL22,,,,,,,,,,,,,,,,,,,,
REPTPROG0,&epsilon,,,,,,,,,,,,,,STRUCTORIMPLORFUNC REPTPROG0,,,,,,,,,,,,,,,,,,,,,,,,STRUCTORIMPLORFUNC REPTPROG0,,STRUCTORIMPLORFUNC REPTPROG0,,,,,
REPTSTATBLOCK1,,,,,,STATEMENT REPTSTATBLOCK1,,,,,,,&epsilon,,,STATEMENT REPTSTATBLOCK1,STATEMENT REPTSTATBLOCK1,STATEMENT REPTSTATBLOCK1,STATEMENT REPTSTATBLOCK1,,,STATEMENT REPTSTATBLOCK1,,,,,,,,,,,,,,,,,,,,,,,,
REPTSTRUCTDECL4,,VISIBILITY MEMBERDECL REPTSTRUCTDECL4,VISIBILITY MEMBERDECL REPTSTRUCTDECL4,,,,,,,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REPTVARDECL4,,,,,,,,&epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARRAYSIZE REPTVARDECL4,,,,,,,,
REPTVARIABLEORFUNCTIONCALL,,,,&epsilon,,,IDNEST REPTVARIABLEORFUNCTIONCALL,&epsilon,,,,,,,,,,,,,,,&epsilon,&epsilon,,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,,&epsilon,&epsilon,&epsilon,&epsilon,,,,,,,,,&epsilon
RETURNTYPE,,,,,,TYPE,,,,,TYPE,TYPE,,,,,,,,,,,,,void T,,,,,,,,,,,,,,,,,,,,,
RIGHTRECARITHEXPR,,,,&epsilon,,,,&epsilon,,,,,,,,,,,,,,,ADDOP TERM RIGHTRECARITHEXPR A32 A12,ADDOP TERM RIGHTRECARITHEXPR A32 A12,,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,,,,,&epsilon,,,,,,,,,ADDOP TERM RIGHTRECARITHEXPR A32 A12
RIGHTRECTERM,,,,&epsilon,,,,&epsilon,,,,,,,,,,,,,,,&epsilon,&epsilon,,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,&epsilon,,MULTOP FACTOR RIGHTRECTERM A13,MULTOP FACTOR RIGHTRECTERM A13,MULTOP FACTOR RIGHTRECTERM A13,&epsilon,,,,,,,,,&epsilon
SIGN,,,,,,,,,,,,,,,,,,,,,,,minus A1,plus A1,,,,,,,,,,,,,,,,,,,,,,
STATBLOCK,,,,,,STATEMENT,,&epsilon,,,,,,lcurbr REPTSTATBLOCK1 rcurbr,,STATEMENT,STATEMENT,STATEMENT,STATEMENT,&epsilon,,STATEMENT,,,,,,,,,,,,,,,,,,,,,,,,
STATEMENT,,,,,,id A1 STATEMENT2 semi,,,,,,,,,,return lpar EXPR A15 rpar semi,write lpar EXPR A14 rpar semi,read lpar VARIABLE A18 rpar semi,while lpar RELEXPR rpar E STATBLOCK A26 A28 semi,,,if lpar RELEXPR rpar then E STATBLOCK A26 else E STATBLOCK A26 A27 semi,,,,,,,,,,,,,,,,,,,,,,,,
STATEMENT2,,,,,lpar E APARAMS A17 A24 rpar STATEMENT3,,E REPTIDNEST1 A16 A19 STATEMENT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E REPTIDNEST1 A16 A19 STATEMENT4,,,,,,,E REPTIDNEST1 A16 A19 STATEMENT4,
STATEMENT3,,,,,,,dot id A1 A23 STATEMENT2,&epsilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATEMENT4,,,,,,,dot id A1 A23 STATEMENT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASSIGNOP EXPR A30 A10,
STRUCTDECL,,,,,,,,,,,,,,,struct E id A1 E OPTSTRUCTDECL2 A6 lcurbr REPTSTRUCTDECL4 A7 rcurbr semi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRUCTORIMPLORFUNC,,,,,,,,,,,,,,,STRUCTDECL,,,,,,,,,,,,,,,,,,,,,,,,IMPLDEF,,FUNCDEF,,,,,
TERM,,,,,FACTOR RIGHTRECTERM,FACTOR RIGHTRECTERM,,,,,,,,,,,,,,,,,FACTOR RIGHTRECTERM,FACTOR RIGHTRECTERM,,,,,,,,,,,,,,,,,,FACTOR RIGHTRECTERM,FACTOR RIGHTRECTERM,FACTOR RIGHTRECTERM,,
TYPE,,,,,,id T,,,,,float T,integer T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARDECL,,,,,,,,,,let id A1 colon TYPE E REPTVARDECL4 A3 A4 semi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARDECLORSTAT,,,,,,STATEMENT,,,,VARDECL,,,,,,STATEMENT,STATEMENT,STATEMENT,STATEMENT,,,STATEMENT,,,,,,,,,,,,,,,,,,,,,,,,
VARIABLE,,,,,,id A1 VARIABLE2 A19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARIABLE2,,,,E REPTIDNEST1 A16 REPTVARIABLE,lpar E APARAMS A17 rpar VARIDNEST,,E REPTIDNEST1 A16 REPTVARIABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E REPTIDNEST1 A16 REPTVARIABLE,,,,,,,,
REPTVARIABLE,,,,&epsilon,,,VARIDNEST REPTVARIABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARIDNEST,,,,,,,dot id A1 VARIDNEST2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARIDNEST2,,,,E REPTIDNEST1 A16,lpar E APARAMS A17 rpar VARIDNEST,,E REPTIDNEST1 A16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E REPTIDNEST1 A16,,,,,,,,
VISIBILITY,,private,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
